time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1985-04-09T12:30:43.970Z,16.995,-62.451,16.9,4.3,mb,,,,0.8,us,usp0002dmu,2014-11-07T00:36:26.027Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,7,,2,reviewed,us,us
1985-04-04T06:01:01.810Z,17.008,-62.423,30,4.4,mb,,,,0.8,us,usp0002det,2014-11-07T00:36:24.424Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,5.6,,3,reviewed,us,us
1985-03-29T05:19:05.840Z,17.066,-62.395,10,4.3,mb,,,,0.9,us,usp0002d9j,2014-11-07T00:36:20.926Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,,,5,reviewed,us,us
1985-03-19T16:53:44.620Z,16.999,-62.351,33,4.7,mb,,,,1.3,us,usp0002d1m,2014-11-07T00:36:19.527Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,,,13,reviewed,us,us
1985-03-19T10:45:45.570Z,16.984,-62.221,14.7,5.1,ms,,,,1.5,us,usp0002d1g,2014-11-07T00:36:19.514Z,"Montserrat region, Leeward Islands",earthquake,,5.3,,2,reviewed,us,us
1985-03-18T10:24:13.990Z,18.824,-64.951,64.8,4,mb,,,,0.5,us,usp0002d0a,2014-11-07T00:36:19.338Z,"Virgin Islands region",earthquake,,8.3,,2,reviewed,us,us
1985-03-17T03:41:12.000Z,16.947,-62.449,24.8,4.8,mb,,,,1.2,us,usp0002cyu,2014-11-07T00:36:19.146Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,4.9,,20,reviewed,us,us
1985-03-16T20:38:58.530Z,17.027,-62.351,30.5,4.4,mb,,,,1.1,us,usp0002cyh,2014-11-07T00:36:19.126Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,6.2,,9,reviewed,us,us
1985-03-16T14:57:15.820Z,16.972,-62.512,33,5.6,mb,,,,1,us,usp0002cy7,2014-11-07T00:36:19.103Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,,,21,reviewed,us,us
1985-03-16T14:54:00.720Z,17.013,-62.448,13.4,6.5,mw,,,,1,us,usp0002cy6,2017-04-26T17:38:41.157Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,3,,,reviewed,us,nc
1985-03-03T14:40:01.220Z,19.935,-62.48,33,4.5,mb,,,,0.9,us,usp0002cct,2014-11-07T00:36:15.773Z,"north of Anguilla, Leeward Islands",earthquake,,,,9,reviewed,us,us
1984-12-24T15:10:42.090Z,18.993,-65.181,45.3,4.3,mb,,,,0.7,us,usp0002ad0,2014-11-07T00:35:54.167Z,"Puerto Rico region",earthquake,,7.5,,6,reviewed,us,us
1984-12-10T03:06:50.950Z,18.219,-68.289,33,4.4,mb,,,,1.4,us,usp00029x6,2014-11-07T00:35:51.055Z,"Mona Passage, Dominican Republic",earthquake,,,,1,reviewed,us,us
1984-12-08T09:06:31.190Z,17.712,-67.889,73.9,4.2,mb,,,,0.4,us,usp00029vq,2014-11-07T00:35:50.603Z,"Puerto Rico region",earthquake,,5.7,,1,reviewed,us,us
1984-10-02T15:13:24.090Z,17.844,-66.644,17.8,4.8,mb,,,,0.9,us,usp00027vc,2014-11-07T00:35:32.033Z,"Puerto Rico region",earthquake,,3.7,,3,reviewed,us,us
1984-09-23T15:34:51.700Z,19.223,-68.769,33,5.1,mb,,,,0.8,us,usp00027mx,2014-11-07T00:35:28.549Z,"Dominican Republic region",earthquake,,,,39,reviewed,us,us
1984-09-01T23:39:05.620Z,18.295,-69.445,69.6,5.2,mw,,,,0.8,us,usp00026yj,2016-11-09T23:22:50.784Z,"Dominican Republic region",earthquake,,,,,reviewed,us,hrv
1984-09-01T10:33:34.140Z,19.127,-70.711,33,4.4,mb,,,,1.6,us,usp00026xe,2014-11-07T00:35:22.744Z,"Dominican Republic",earthquake,,,,4,reviewed,us,us
1984-08-20T09:11:04.520Z,19.25,-67.367,33,4.6,mb,,,,1.5,us,usp00026jg,2014-11-07T00:35:19.554Z,"Puerto Rico region",earthquake,,,,1,reviewed,us,us
1984-08-16T03:09:49.300Z,17.965,-81.687,10,5.3,mw,,,,1.1,us,usp00026f7,2016-11-09T23:15:41.845Z,"Cayman Islands region",earthquake,,,,,reviewed,us,hrv
1984-08-10T17:47:02.580Z,19.052,-63.325,49.4,4.1,mb,,,,0.9,us,usp00026ar,2014-11-07T00:35:17.943Z,"Anguilla region, Leeward Islands",earthquake,,10.1,,1,reviewed,us,us
1984-07-22T23:34:51.600Z,17.755,-83.209,10,4.7,mb,,,,1.2,us,usp00025xe,2014-11-07T00:35:12.504Z,"north of Honduras",earthquake,,,,9,reviewed,us,us
1984-07-22T16:45:33.160Z,17.868,-69.21,33,4.5,mb,,,,0.8,us,usp00025x8,2014-11-07T00:35:12.487Z,"Dominican Republic region",earthquake,,,,3,reviewed,us,us
1984-07-20T02:18:27.770Z,17.997,-69.324,37.5,4.7,mb,,,,1,us,usp00025v2,2014-11-07T00:35:12.163Z,"Dominican Republic region",earthquake,,5.9,,24,reviewed,us,us
1984-07-12T10:11:40.930Z,19.121,-69.42,124.5,4.6,mb,,,,0.7,us,usp00025py,2014-11-07T00:35:11.295Z,"Dominican Republic region",earthquake,,20.2,,3,reviewed,us,us
1984-06-27T06:04:48.680Z,17.773,-69.383,33,4.4,mb,,,,1,us,usp00025am,2014-11-07T00:35:04.951Z,"Dominican Republic region",earthquake,,,,1,reviewed,us,us
1984-06-25T18:45:09.350Z,17.996,-69.215,32.2,5.5,mw,,,,0.8,us,usp000259e,2016-11-09T22:50:27.871Z,"Dominican Republic region",earthquake,,2.1,,,reviewed,us,hrv
1984-06-24T18:18:51.070Z,18.006,-69.197,32.3,5.2,mw,,,,1,us,usp0002586,2017-04-13T21:56:37.190Z,"Dominican Republic region",earthquake,,3.9,,,reviewed,us,hrv
1984-06-24T11:17:11.920Z,17.984,-69.338,23.9,6.9,mw,,,,1,us,usp000257x,2017-04-26T17:37:54.999Z,"Dominican Republic region",earthquake,,2.1,,,reviewed,us,nc
1984-06-09T09:02:34.290Z,19.829,-64.924,33,4.7,mb,,,,0.7,us,usp00024x5,2014-11-07T00:35:00.949Z,"north of the Virgin Islands",earthquake,,,,20,reviewed,us,us
1984-05-25T05:35:41.390Z,17.515,-68.116,33,4.3,mb,,,,1,us,usp00024m3,2014-11-07T00:34:56.125Z,"Dominican Republic region",earthquake,,,,2,reviewed,us,us
1984-04-23T10:40:45.090Z,19.221,-64.497,33,4.3,mb,,,,0.8,us,usp00023tx,2014-11-07T00:34:47.453Z,"Virgin Islands region",earthquake,,,,10,reviewed,us,us
1984-04-18T16:11:39.030Z,16.794,-61.176,58.3,4.9,mb,,,,0.7,us,usp00023nd,2014-11-07T00:34:46.614Z,"Guadeloupe region, Leeward Islands",earthquake,,2.8,,29,reviewed,us,us
1984-04-09T23:07:52.780Z,18.862,-81.415,10,4.9,mb,,,,1.1,us,usp00023cm,2014-11-07T00:34:45.206Z,"Cayman Islands region",earthquake,,,,15,reviewed,us,us
1984-04-05T02:39:14.670Z,19.513,-64.776,33,4.5,mb,,,,1.4,us,usp000239b,2014-11-07T00:34:44.133Z,"Virgin Islands region",earthquake,,,,2,reviewed,us,us
1984-04-05T01:53:15.770Z,19.397,-64.888,33,5,mb,,,,1.1,us,usp000239a,2014-11-07T00:34:44.110Z,"Virgin Islands region",earthquake,,,,20,reviewed,us,us
1984-03-30T07:59:52.920Z,17.362,-59.633,25.5,5.5,mw,,,,0.8,us,usp000233u,2016-11-09T22:11:49.423Z,"east of Antigua, Leeward Islands",earthquake,,1.5,,,reviewed,us,hrv
1984-03-25T04:13:09.270Z,19.364,-65.086,10,4.5,mb,,,,0.3,us,usp00022zb,2014-11-07T00:34:39.539Z,"Virgin Islands region",earthquake,,,,2,reviewed,us,us
1984-03-19T12:14:46.900Z,19.451,-64.921,13.6,5,mb,,,,1,us,usp00022rx,2014-11-07T00:34:38.541Z,"Virgin Islands region",earthquake,,2.6,,16,reviewed,us,us
1984-02-11T15:54:48.810Z,17.882,-69.244,33,4.5,mb,,,,0.6,us,usp00021x0,2014-11-07T00:34:30.122Z,"Dominican Republic region",earthquake,,,,2,reviewed,us,us
1984-01-23T05:59:46.050Z,20.303,-65.878,33,4.9,mb,,,,1.1,us,usp00021g1,2014-11-07T00:34:23.953Z,"north of Puerto Rico",earthquake,,,,22,reviewed,us,us
1983-12-19T05:15:39.170Z,19.029,-67.459,53.1,5,mb,,,,1.2,us,usp00020mh,2014-11-07T00:34:15.821Z,"Puerto Rico region",earthquake,,6,,24,reviewed,us,us
1983-12-08T14:46:57.010Z,18.237,-69.005,42.7,5.1,mb,,,,0.8,us,usp00020c0,2014-11-07T00:34:14.617Z,"Dominican Republic region",earthquake,,4.4,,26,reviewed,us,us
1983-09-20T09:59:12.770Z,19.348,-69.233,81.9,5,mb,,,,0.8,us,usp0001ygn,2014-11-07T00:33:50.143Z,"Dominican Republic region",earthquake,,5.1,,12,reviewed,us,us
1983-09-20T08:50:58.310Z,18.185,-68.474,101.3,5.6,mb,,,,0.9,us,usp0001ygk,2016-11-09T23:31:44.467Z,"Mona Passage, Dominican Republic",earthquake,,,,65,reviewed,us,us
1983-08-23T07:59:53.900Z,18.47,-63.026,47.6,4,mb,,,,0.7,us,usp0001xw1,2014-11-07T00:33:39.773Z,"Anguilla region, Leeward Islands",earthquake,,7.2,,1,reviewed,us,us
1983-08-23T04:01:11.340Z,18.578,-62.897,56.2,5,mb,,,,0.8,us,usp0001xvs,2014-11-07T00:33:39.737Z,"Anguilla region, Leeward Islands",earthquake,,3.2,,23,reviewed,us,us
1983-08-22T14:28:13.020Z,17.601,-60.548,33,4.4,mb,,,,0.6,us,usp0001xv8,2014-11-07T00:33:39.690Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,2,reviewed,us,us
1983-06-30T01:59:59.910Z,18.713,-63.102,33,5,mb,,,,0.9,us,usp0001wfx,2014-11-07T00:33:21.187Z,"Anguilla region, Leeward Islands",earthquake,,,,34,reviewed,us,us
1983-06-30T01:50:46.120Z,18.848,-63.051,33,4.8,mb,,,,0.4,us,usp0001wfv,2014-11-07T00:33:21.184Z,"Anguilla region, Leeward Islands",earthquake,,,,1,reviewed,us,us
1983-06-25T01:04:26.490Z,16.495,-60.4,59.5,4.8,mb,,,,1,us,usp0001wc0,2014-11-07T00:33:20.730Z,"Guadeloupe region, Leeward Islands",earthquake,,,,9,reviewed,us,us
1983-05-20T17:40:14.450Z,18.034,-69.42,39.7,5.2,mb,,,,0.8,us,usp0001vh3,2016-11-09T22:33:56.744Z,"Dominican Republic region",earthquake,,2.4,,58,reviewed,us,us
1983-05-12T12:42:53.480Z,17.535,-72.183,33,4.7,mb,,,,1.2,us,usp0001v9a,2014-11-07T00:33:10.155Z,"Haiti region",earthquake,,,,13,reviewed,us,us
1983-04-05T15:59:40.640Z,17.804,-61.632,33,5.2,mb,,,,0.8,us,usp0001u6x,2016-11-09T22:14:14.860Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,21,reviewed,us,us
1983-03-09T05:21:32.410Z,18.977,-67.627,34.8,4.8,mb,,,,0.7,us,usp0001th2,2014-11-07T00:32:47.567Z,"Puerto Rico region",earthquake,,5.4,,12,reviewed,us,us
1983-01-27T02:03:21.830Z,18.279,-81.925,10,5.1,mb,,,,1.2,us,usp0001smu,2014-11-07T00:32:34.036Z,"Cayman Islands region",earthquake,,,,44,reviewed,us,us
1983-01-16T04:13:32.440Z,17.456,-61.204,28.3,4.9,mb,,,,0.8,us,usp0001s8u,2014-11-07T00:32:29.547Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,3.3,,4,reviewed,us,us
1983-01-11T09:20:18.620Z,18.242,-81.544,10,4.5,mb,,,,1.4,us,usp0001s4u,2014-11-07T00:32:28.314Z,"Cayman Islands region",earthquake,,,,6,reviewed,us,us
1982-12-30T04:59:19.330Z,18.289,-73.934,33,4.7,mb,,,,0.7,us,usp0001rvv,2014-11-07T00:32:23.309Z,"Haiti region",earthquake,,,,3,reviewed,us,us
1982-12-16T20:20:26.060Z,22.277,-81.407,33,4.5,mb,,,,1.2,us,usp0001rgj,2017-04-13T21:55:00.711Z,"Cuba region",earthquake,,,,5,reviewed,us,us
1982-12-15T10:54:41.530Z,18.33,-83.446,10,4.2,mb,,,,1.3,us,usp0001rfs,2014-11-07T00:32:20.840Z,"north of Honduras",earthquake,,,,2,reviewed,us,us
1982-11-23T19:31:24.320Z,17.538,-62.107,98,5.4,mb,,,,0.8,us,usp0001r35,2016-11-10T00:01:59.656Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,2.4,,62,reviewed,us,us
1982-09-30T13:35:05.150Z,18.755,-64.356,56,5.1,mb,,,,1,us,usp0001pxv,2016-11-09T23:36:25.175Z,"Virgin Islands region",earthquake,,,,31,reviewed,us,us
1982-09-11T00:07:35.940Z,17.368,-83.353,10,4.5,mb,,,,1.6,us,usp0001ph0,2014-11-07T00:31:52.790Z,"north of Honduras",earthquake,,,,2,reviewed,us,us
1982-08-22T17:46:03.210Z,16.852,-61.168,51.1,4.3,mb,,,,0.3,us,usp0001p6t,2014-11-07T00:31:47.235Z,"Guadeloupe region, Leeward Islands",earthquake,,6.9,,2,reviewed,us,us
1982-08-12T02:06:30.080Z,19.792,-72.442,33,4.6,mb,,,,1.1,us,usp0001nzp,2014-11-07T00:31:45.640Z,"Haiti region",earthquake,,,,3,reviewed,us,us
1982-07-02T10:04:35.180Z,16.557,-60.458,33,4.4,mb,,,,0.9,us,usp0001n81,2014-11-07T00:31:32.989Z,"Guadeloupe region, Leeward Islands",earthquake,,,,4,reviewed,us,us
1982-06-11T21:57:33.620Z,18.752,-64.384,47.9,5.2,mb,,,,0.9,us,usp0001mv4,2016-11-09T22:43:58.625Z,"Virgin Islands region",earthquake,,3.7,,38,reviewed,us,us
1982-06-06T19:37:48.310Z,18.151,-83.061,10,4.4,mb,,,,0.7,us,usp0001mr0,2014-11-07T00:31:25.507Z,"north of Honduras",earthquake,,,,9,reviewed,us,us
1982-06-02T04:06:09.590Z,18.489,-69.021,139.3,4.4,mb,,,,0.8,us,usp0001mna,2014-11-07T00:31:23.526Z,"Dominican Republic",earthquake,,6.7,,11,reviewed,us,us
1982-05-09T19:29:47.840Z,19.191,-60.844,33,5,mb,,,,1,us,usp0001m6w,2014-11-07T00:31:17.246Z,"northeast of Barbuda, Leeward Islands",earthquake,,,,47,reviewed,us,us
1982-04-26T15:59:48.100Z,19.368,-64.464,33,4.1,mb,,,,1.5,us,usp0001kyf,2014-11-07T00:31:11.642Z,"Virgin Islands region",earthquake,,,,1,reviewed,us,us
1982-04-10T16:25:33.580Z,17.38,-83.499,10,5.9,ms,,,,1.2,us,usp0001kmj,2016-11-09T22:16:12.019Z,"north of Honduras",earthquake,,,,11,reviewed,us,us
1982-03-21T15:21:39.490Z,19.247,-66.522,33,4.6,mb,,,,1.2,us,usp0001k8t,2014-11-07T00:31:01.155Z,"Puerto Rico region",earthquake,,,,1,reviewed,us,us
1982-02-10T19:55:27.750Z,19.475,-63.463,52,4.9,mb,,,,0.9,us,usp0001jjs,2014-11-07T00:30:50.449Z,"Anguilla region, Leeward Islands",earthquake,,,,22,reviewed,us,us
1982-01-30T02:35:10.640Z,16.737,-61.43,63.3,6,mb,,,,1,us,usp0001jcz,2016-11-09T21:46:38.806Z,"Guadeloupe region, Leeward Islands",earthquake,,1.8,,66,reviewed,us,us
1982-01-26T11:49:39.810Z,18.033,-65.325,33,4.7,mb,,,,1.4,us,usp0001jat,2014-11-07T00:30:43.967Z,"Puerto Rico region",earthquake,,,,1,reviewed,us,us
1982-01-18T18:32:20.510Z,18.998,-67.002,33,4.4,mb,,,,1.1,us,usp0001j3a,2014-11-07T00:30:41.210Z,"Puerto Rico region",earthquake,,,,4,reviewed,us,us
1981-12-25T04:55:55.240Z,17.477,-61.806,65.5,4.4,mb,,,,0.9,us,usp0001hn9,2014-11-07T00:30:33.382Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,4,,8,reviewed,us,us
1981-12-05T12:41:52.220Z,17.841,-61.019,33,4.7,mb,,,,0.5,us,usp0001h91,2014-11-07T00:30:29.703Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,1,reviewed,us,us
1981-10-10T22:59:17.010Z,18.421,-62.337,52.1,5.1,mb,,,,0.8,us,usp0001gd0,2014-11-07T00:30:13.130Z,"Anguilla region, Leeward Islands",earthquake,,5.8,,22,reviewed,us,us
1981-09-18T04:00:44.910Z,17.91,-81.681,10,4.7,mb,,,,0.8,us,usp0001fyc,2014-11-07T00:30:06.394Z,"Cayman Islands region",earthquake,,,,5,reviewed,us,us
1981-09-14T12:44:29.800Z,18.32,-68.891,170,5.9,mb,,,,0.9,us,usp0001fvu,2016-11-09T23:29:02.177Z,"Mona Passage",earthquake,,,,69,reviewed,us,us
1981-08-29T00:15:49.790Z,19.282,-64.857,33,4.8,mb,,,,0.7,us,usp0001fj6,2014-11-07T00:29:58.897Z,"Virgin Islands region",earthquake,,,,6,reviewed,us,us
1981-08-04T22:00:15.110Z,16.824,-61.467,50.1,5.3,mb,,,,0.8,us,usp0001f42,2014-11-07T00:29:53.561Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,3.2,,65,reviewed,us,us
1981-05-24T19:25:36.750Z,19.703,-75.39,33,4.6,mb,,,,1.3,us,usp0001dur,2014-11-07T00:29:30.900Z,"Cuba region",earthquake,,,,2,reviewed,us,us
1981-05-21T08:19:10.070Z,17.734,-70.69,33,4.8,mb,,,,0.7,us,usp0001dst,2014-11-07T00:29:30.132Z,"Dominican Republic region",earthquake,,,,16,reviewed,us,us
1981-04-11T17:27:08.160Z,18.834,-65.872,72.7,4.7,mb,,,,0.7,us,usp0001d3g,2014-11-07T00:29:11.916Z,"Puerto Rico region",earthquake,,6.9,,2,reviewed,us,us
1981-04-03T16:28:51.290Z,18.518,-62.415,33,4.6,mb,,,,0.9,us,usp0001d09,2014-11-07T00:29:09.524Z,"Anguilla region, Leeward Islands",earthquake,,,,20,reviewed,us,us
1981-03-24T14:27:13.120Z,16.753,-61.11,62.5,4.8,mb,,,,0.6,us,usp0001cv5,2014-11-07T00:29:05.893Z,"Guadeloupe region, Leeward Islands",earthquake,,8,,8,reviewed,us,us
1981-03-07T00:51:36.130Z,16.794,-60.657,33,5.3,mb,,,,0.7,us,usp0001cjw,2014-11-07T00:29:02.841Z,"Guadeloupe region, Leeward Islands",earthquake,,,,50,reviewed,us,us
1981-02-15T14:36:32.230Z,18.515,-68.97,111.8,5.1,mb,,,,0.8,us,usp0001c6v,2016-11-09T21:53:10.234Z,"Dominican Republic",earthquake,,3.6,,39,reviewed,us,us
1981-02-14T21:32:13.080Z,17.37,-85.067,17,4.5,mb,,,,0.4,us,usp0001c6e,2014-11-07T00:28:55.616Z,"north of Honduras",earthquake,,,,3,reviewed,us,us
1981-01-09T08:32:01.700Z,16.819,-61.508,56,5.2,mb,,,,,us,usp0001bnk,2014-11-06T23:24:28.598Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1981-01-09T08:00:03.600Z,18.282,-67.994,84,4.5,mb,,,,,us,usp0001bnj,2014-11-06T23:24:28.597Z,"Mona Passage, Dominican Republic",earthquake,,,,,reviewed,us,us
1980-12-29T05:43:45.600Z,18.69,-62.832,33,5.1,mb,,,,,us,usp0001bgw,2014-11-06T23:24:28.452Z,"Anguilla region, Leeward Islands",earthquake,,,,,reviewed,us,us
1980-11-12T05:50:20.400Z,19.441,-69.607,33,5.9,mb,,,,,us,usp0001asa,2017-04-26T17:34:19.192Z,"Dominican Republic region",earthquake,,,,,reviewed,us,us
1980-09-27T06:25:36.700Z,18.476,-68.934,159,4.9,mb,,,,,us,usp0001a06,2016-11-09T23:35:07.494Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1980-07-24T04:22:10.900Z,19.127,-65.388,61,4.7,mb,,,,,us,usp0001923,2014-11-06T23:24:24.613Z,"Puerto Rico region",earthquake,,,,,reviewed,us,us
1980-07-20T05:01:10.300Z,17.729,-68.97,28,5,mb,,,,,us,usp00018zm,2014-11-06T23:24:24.431Z,"Dominican Republic region",earthquake,,,,,reviewed,us,us
1980-05-31T12:56:44.700Z,19.568,-64.355,33,4.5,mb,,,,,us,usp00017v4,2014-11-06T23:24:22.769Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1980-05-24T14:56:50.700Z,19.447,-64.511,59,4.5,mb,,,,,us,usp00017db,2014-11-06T23:24:22.043Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1980-04-25T13:47:01.200Z,20.191,-73.33,33,4.5,mb,,,,,us,usp00016vs,2014-11-06T23:24:21.093Z,"Haiti region",earthquake,,,,,reviewed,us,us
1980-02-28T01:39:06.100Z,17.733,-66.664,10,4.4,mb,,,,,us,usp00015r8,2014-11-06T23:24:18.487Z,"Puerto Rico region",earthquake,,,,,reviewed,us,us
1980-02-14T17:11:42.100Z,18.608,-64.68,57,4.8,mb,,,,,us,usp00015eu,2016-11-09T21:52:40.931Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1980-02-14T01:09:45.200Z,18.471,-68.777,128,4.7,mb,,,,,us,usp00015eb,2014-11-06T23:24:17.756Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1980-02-08T20:38:50.200Z,19.671,-75.509,33,4.9,mb,,,,,us,usp00015c2,2014-11-06T23:24:17.581Z,"Cuba region",earthquake,,,,,reviewed,us,us
1980-01-16T03:57:03.400Z,19.106,-64.519,37,4.9,ms,,,,,us,usp0001511,2014-11-06T23:24:16.660Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1980-01-07T05:08:48.600Z,19.137,-64.582,33,4.6,mb,,,,,us,usp00014wr,2014-11-06T23:24:15.322Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1979-11-17T14:17:29.400Z,18.686,-69.573,99,5.1,mb,,,,,us,usp0001427,2016-11-09T23:58:46.841Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1979-11-06T00:19:45.700Z,18.729,-65.1,41,4.7,mb,,,,,us,usp00013vd,2014-11-06T23:22:07.125Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1979-11-05T01:51:12.900Z,17.828,-68.617,104,5.9,mb,,,,,us,usp00013uz,2016-11-10T00:51:02.655Z,"Dominican Republic region",earthquake,,,,,reviewed,us,us
1979-10-10T18:20:18.400Z,16.84,-61.473,33,4.9,mb,,,,,us,usp00013bn,2014-11-06T23:22:06.085Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-10-09T22:23:54.100Z,16.635,-61.245,62,5.3,mb,,,,,us,usp00013b9,2016-11-08T23:31:08.533Z,"Guadeloupe region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-10-03T00:31:56.800Z,18.98,-67.85,42,5,mb,,,,,us,usp000137s,2014-11-06T23:22:05.925Z,"Mona Passage",earthquake,,,,,reviewed,us,us
1979-10-02T21:55:09.400Z,19.026,-67.824,33,4.8,mb,,,,,us,usp000137r,2014-11-06T23:22:05.924Z,"Mona Passage",earthquake,,,,,reviewed,us,us
1979-08-19T00:46:41.900Z,19.074,-67.89,33,4.5,mb,,,,,us,usp00012gy,2014-11-06T23:22:04.885Z,"Mona Passage",earthquake,,,,,reviewed,us,us
1979-07-31T00:16:55.500Z,18.451,-68.521,138,4.8,mb,,,,,us,usp000125m,2014-11-06T23:22:04.344Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1979-07-19T14:26:53.300Z,19.117,-67.495,40,4.6,mb,,,,,us,usp00011y9,2014-11-06T23:22:03.965Z,"Puerto Rico region",earthquake,,,,,reviewed,us,us
1979-07-15T21:53:45.900Z,17.988,-61.598,33,4.6,mb,,,,,us,usp00011w2,2014-11-06T23:22:03.882Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-07-15T10:00:59.000Z,18.039,-61.515,33,4.5,mb,,,,,us,usp00011vt,2014-11-06T23:22:03.872Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-06-07T07:25:31.700Z,17.647,-62.406,18,4.7,mb,,,,,us,usp000114x,2014-11-06T23:22:02.341Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-06-04T07:53:52.900Z,19.536,-65.364,33,4.6,mb,,,,,us,usp000113a,2014-11-06T23:22:02.124Z,"Puerto Rico region",earthquake,,,,,reviewed,us,us
1979-06-03T04:13:19.500Z,19.488,-65.352,33,4.8,ms,,,,,us,usp000112j,2014-11-06T23:22:02.096Z,"Puerto Rico region",earthquake,,,,,reviewed,us,us
1979-05-29T10:30:49.100Z,16.58,-61.959,98,4.3,mb,,,,,us,usp00010zd,2014-11-06T23:22:01.677Z,"Montserrat region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-05-22T04:13:49.600Z,18.254,-68.83,209,4.4,mb,,,,,us,usp00010t8,2014-11-06T23:22:01.438Z,"Mona Passage",earthquake,,,,,reviewed,us,us
1979-05-14T02:57:11.400Z,18.721,-70.507,87,4.2,mb,,,,,us,usp00010mu,2014-11-06T23:22:01.179Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1979-05-09T18:35:36.400Z,21.297,-62.124,33,4.9,mb,,,,,us,usp00010hp,2014-11-06T23:22:01.058Z,"North Atlantic Ocean",earthquake,,,,,reviewed,us,us
1979-05-03T03:44:34.600Z,19.271,-79.021,33,4.9,mb,,,,,us,usp00010dt,2014-11-06T23:22:00.839Z,"Cayman Islands region",earthquake,,,,,reviewed,us,us
1979-03-23T19:32:31.100Z,17.987,-69.044,80,6.1,mb,,,,,us,usp0000zmq,2017-04-26T17:32:35.593Z,"Dominican Republic region",earthquake,,,,,reviewed,us,us
1979-03-18T22:37:28.100Z,19.835,-64.727,40,5.1,mb,,,,,us,usp0000zg3,2014-11-06T23:21:58.636Z,"north of the Virgin Islands",earthquake,,,,,reviewed,us,us
1979-03-18T21:24:31.100Z,19.823,-64.732,41,4.6,mb,,,,,us,usp0000zg2,2014-11-06T23:21:58.633Z,"north of the Virgin Islands",earthquake,,,,,reviewed,us,us
1979-03-15T06:58:31.300Z,18.38,-68.668,111,4.9,mb,,,,,us,usp0000zcg,2016-11-09T22:05:08.394Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
1979-03-08T05:47:21.800Z,18.098,-68.398,89,4.7,mb,,,,,us,usp0000z79,2014-11-06T23:21:58.083Z,"Mona Passage, Dominican Republic",earthquake,,,,,reviewed,us,us
1979-02-09T07:14:11.900Z,17.632,-61.294,33,4.8,mb,,,,,us,usp0000yrp,2014-11-06T23:21:56.783Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,us
1979-01-25T12:05:42.800Z,19.379,-64.558,33,4.5,mb,,,,,us,usp0000yk4,2014-11-06T23:21:56.218Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1979-01-23T18:55:26.900Z,19.339,-64.583,24,4.9,mb,,,,,us,usp0000yje,2014-11-06T23:21:55.960Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1979-01-23T00:14:20.700Z,19.349,-64.53,23,4.9,mb,,,,,us,usp0000yj5,2014-11-06T23:21:55.949Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
1979-01-22T15:52:40.600Z,19.251,-64.639,44,4.9,mb,,,,,us,usp0000yhx,2014-11-06T23:21:55.941Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
